time,BatteryUnit.battery1,decarbonization-app,profit_cvr-app,resilience-app,BatteryUnit.battery2,decarbonization-app,profit_cvr-app,resilience-app,BatteryUnit.battery3,decarbonization-app,profit_cvr-app,resilience-app,BatteryUnit.battery4,decarbonization-app,profit_cvr-app,resilience-app,BatteryUnit.battery5,decarbonization-app,profit_cvr-app,resilience-app,RatioTapChanger.reg1a,decarbonization-app,profit_cvr-app,resilience-app,RatioTapChanger.reg2a,decarbonization-app,profit_cvr-app,resilience-app,RatioTapChanger.reg3a,decarbonization-app,profit_cvr-app,resilience-app,RatioTapChanger.reg3c,decarbonization-app,profit_cvr-app,resilience-app,RatioTapChanger.reg4a,decarbonization-app,profit_cvr-app,resilience-app,RatioTapChanger.reg4c,decarbonization-app,profit_cvr-app,resilience-app
82,-125000.0,-125000.0,125000.0,125000.0,-22155.25,-96207.0,200000.0,200000.0,-31371.4,-31371.4,100000.0,100000.0,-150000.0,-150000.0,0.0,150000.0,-250000.0,-250000.0,250000.0,185443.71,7,7,4,5,5,-13,-1,2,6,-14,-1,6,-12,-12,0,1,3,0,1,3,4,-11,0,-10
83,-125000.0,-125000.0,125000.0,125000.0,-100000.0,-200000.0,-5.3376177e-11,200000.0,-1.153872e-08,0.0,-1.153872e-08,100000.0,-150000.0,-150000.0,0.0,150000.0,-250000.0,-250000.0,-109639.45,175990.06,7,7,-4,-2,2,-14,0,2,7,-14,8,1,-11,-11,0,5,3,0,0,15,0,-10,0,-2
84,-26093.6,-26093.6,125000.0,125000.0,-200000.0,-200000.0,0.0,200000.0,-0.0453968,-0.0453968,0.0,100000.0,-150000.0,-150000.0,0.0,150000.0,-250000.0,-250000.0,0.0,250000.0,7,7,4,0,1,-13,-1,1,6,-13,0,1,-11,-11,-1,9,5,1,1,11,4,-9,0,5
85,-0.029,-0.029,125000.0,125000.0,-200000.0,-200000.0,-11920.588,200000.0,-3.5271344e-26,0.0,-3.5271344e-26,100000.0,-150000.0,-150000.0,126171.13,150000.0,-250000.0,-250000.0,-189062.71,250000.0,7,7,-4,0,7,-13,0,11,2,-13,1,2,-11,-11,13,0,5,1,1,13,0,-10,0,0
86,0.0,0.0,125000.0,125000.0,-200000.0,-200000.0,-1.1139376e-10,200000.0,0.0,0.0,41727.605,100000.0,-147142.0,-147142.0,1.9481234e-11,150000.0,-250000.0,-250000.0,-68292.016,250000.0,7,7,-3,0,3,-13,-1,3,3,-12,0,3,-11,-11,-1,3,5,1,0,8,1,-9,0,1
87,0.0,0.0,125000.0,125000.0,-200000.0,-200000.0,-4.6414067e-11,200000.0,0.0,0.0,27260.235,100000.0,-150000.0,-150000.0,0.0,150000.0,-233095.0,-233095.0,8.8717767e-11,250000.0,7,7,-3,0,3,-13,-1,3,3,-12,0,3,-11,-11,-1,-4,4,1,1,4,7,-9,0,9
88,0.0,0.0,125000.0,125000.0,-140170.0,-140170.0,200000.0,200000.0,0.0,0.0,100000.0,100000.0,-67670.7,-67670.7,150000.0,150000.0,-0.126977,-0.126977,220771.38,250000.0,7,7,6,1,3,-12,1,3,3,-11,0,3,-11,-11,-1,6,8,4,-5,8,9,-9,0,9
89,0.0,0.0,125000.0,125000.0,0.0,0.0,200000.0,200000.0,0.0,0.0,100000.0,100000.0,-0.017875,-0.017875,150000.0,150000.0,0.0,0.0,0.0,250000.0,7,7,-2,3,5,-12,-2,5,2,-11,2,-1,-12,-12,0,7,5,5,1,3,5,-10,0,2
90,0.0,0.0,91935.34,125000.0,0.0,0.0,124275.09,200000.0,0.0,0.0,96605.308,100000.0,0.0,0.0,0.0,150000.0,0.0,0.0,250000.0,250000.0,7,7,-1,0,4,-12,0,4,4,-11,-2,4,-10,-11,1,1,9,5,2,15,2,-10,2,-3
91,62500.0,0.0,0.0,125000.0,0.0,0.0,161407.49,200000.0,-2.7666266e-11,0.0,-2.7666266e-11,100000.0,0.0,0.0,0.0,150000.0,-5.03082e-07,-5.03082e-07,0.0,250000.0,7,7,-3,2,4,-12,0,4,5,-11,5,4,-12,-12,12,1,9,5,1,10,2,-10,3,-5
92,-43942.6,-43942.6,38519.773,125000.0,0.0,0.0,200000.0,200000.0,0.0,0.0,64475.036,100000.0,0.0,0.0,0.0,150000.0,0.0,0.0,16222.362,250000.0,6,6,-3,0,6,-11,12,4,7,-10,8,4,-11,-11,6,1,9,6,1,15,8,-9,4,10
93,-0.040625,-0.040625,11147.457,125000.0,0.0,0.0,200000.0,200000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,150000.0,150000.0,0.0,0.0,250000.0,250000.0,6,7,0,5,8,-12,-3,4,6,-11,-3,4,-12,-12,6,1,9,5,2,10,3,-10,-3,3
94,0.0,0.0,7710.6301,125000.0,0.0,0.0,200000.0,200000.0,0.0,0.0,56809.425,100000.0,0.0,0.0,3.1644002e-11,150000.0,0.0,0.0,48023.926,250000.0,6,7,-3,4,6,-12,9,1,7,-11,15,5,-12,-12,10,1,9,5,4,11,2,-10,0,2
95,0.0,0.0,93147.951,125000.0,0.0,0.0,179181.04,200000.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,150000.0,0.0,0.0,87317.356,250000.0,6,6,-2,4,7,-11,-2,-5,9,-10,-1,5,-11,-11,5,2,9,6,4,11,3,-9,1,3
96,0.0,0.0,0.0,125000.0,0.0,0.0,65634.688,200000.0,-5.5332532e-11,0.0,-5.5332532e-11,100000.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,250000.0,7,7,-2,7,1,-12,-2,-5,5,-11,-1,5,-11,-11,0,2,5,5,0,3,1,-10,1,1
